prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,2048,64,32768,2708.75
16,2048,128,16,58.2617
16,2048,128,32,58.2827
16,2048,128,64,60.32
16,2048,128,128,75.1993
16,2048,128,256,91.5307
16,2048,128,512,132.79
16,2048,128,1024,216.544
16,2048,128,2048,381.92
16,2048,128,4096,709.472
16,2048,128,8192,1368.21
16,2048,128,16384,2703.42
16,2048,128,32768,5370.16
16,4096,0,0,27.4023
16,4096,1,16,27.434
16,4096,1,32,27.4027
16,4096,1,64,27.7223
16,4096,1,128,27.36
16,4096,1,256,28.1487
16,4096,1,512,27.605
16,4096,1,1024,29.1943
16,4096,1,2048,28.128
16,4096,1,4096,31.424
16,4096,1,8192,34.3783
16,4096,1,16384,45.877
16,4096,1,32768,67.936
16,4096,2,16,27.2743
16,4096,2,32,26.9973
16,4096,2,64,27.008
16,4096,2,128,27.147
16,4096,2,256,29.0773
16,4096,2,512,28.267
16,4096,2,1024,27.5733
16,4096,2,2048,31.488
16,4096,2,4096,34.5387
16,4096,2,8192,44.7787
16,4096,2,16384,66.379
16,4096,2,32768,110.26
16,4096,4,16,26.987
16,4096,4,32,26.9657
16,4096,4,64,27.104
16,4096,4,128,27.3383
16,4096,4,256,29.4507
16,4096,4,512,30.624
16,4096,4,1024,31.0503
16,4096,4,2048,43.744
16,4096,4,4096,45.044
16,4096,4,8192,87.168
16,4096,4,16384,154.357
16,4096,4,32768,240.363
16,4096,8,16,26.133
16,4096,8,32,25.941
16,4096,8,64,26.56
16,4096,8,128,28.5337
16,4096,8,256,30.9337
16,4096,8,512,31.349
16,4096,8,1024,39.2427
16,4096,8,2048,55.7873
16,4096,8,4096,89.034
16,4096,8,8192,154.816
16,4096,8,16384,241.216
16,4096,8,32768,405.877
16,4096,16,16,27.616
16,4096,16,32,27.904
16,4096,16,64,28.0107
16,4096,16,128,29.3227
16,4096,16,256,32.6613
16,4096,16,512,41.5583
16,4096,16,1024,58.5707
16,4096,16,2048,91.6587
16,4096,16,4096,158.763
16,4096,16,8192,243.797
16,4096,16,16384,402.208
16,4096,16,32768,731.008
16,4096,32,16,32.7143
