prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,512,1,32768,224.554
16,512,2,16,128.459
16,512,2,32,128.116
16,512,2,64,129.29
16,512,2,128,129.663
16,512,2,256,129.248
16,512,2,512,130.015
16,512,2,1024,130.379
16,512,2,2048,131.593
16,512,2,4096,136.574
16,512,2,8192,149.866
16,512,2,16384,173.781
16,512,2,32768,222.943
16,512,4,16,129.993
16,512,4,32,130.623
16,512,4,64,131.391
16,512,4,128,131.561
16,512,4,256,131.754
16,512,4,512,132.833
16,512,4,1024,131.358
16,512,4,2048,132.991
16,512,4,4096,139.434
16,512,4,8192,151.371
16,512,4,16384,174.57
16,512,4,32768,227.07
16,512,8,16,130.453
16,512,8,32,130.9
16,512,8,64,129.845
16,512,8,128,133.546
16,512,8,256,134.922
16,512,8,512,136.703
16,512,8,1024,134.794
16,512,8,2048,135.818
16,512,8,4096,141.941
16,512,8,8192,154.421
16,512,8,16384,182.643
16,512,8,32768,236.136
16,512,16,16,133.77
16,512,16,32,133.183
16,512,16,64,134.485
16,512,16,128,138.102
16,512,16,256,139.797
16,512,16,512,139.456
16,512,16,1024,140.853
16,512,16,2048,146.922
16,512,16,4096,155.979
16,512,16,8192,181.162
16,512,16,16384,249.289
16,512,16,32768,343.923
16,512,32,16,140.351
16,512,32,32,139.348
16,512,32,64,140.479
16,512,32,128,154.121
16,512,32,256,146.229
16,512,32,512,161.002
16,512,32,1024,155.39
16,512,32,2048,179.925
16,512,32,4096,207.561
16,512,32,8192,256.927
16,512,32,16384,352.297
16,512,32,32768,545.661
16,512,64,16,143.764
16,512,64,32,144.851
16,512,64,64,141.888
16,512,64,128,142.687
16,512,64,256,164.521
16,512,64,512,170.485
16,512,64,1024,188.041
16,512,64,2048,212.265
16,512,64,4096,262.59
16,512,64,8192,359.251
16,512,64,16384,549.98
16,512,64,32768,928.975
16,512,128,16,153.685
16,512,128,32,150.901
16,512,128,64,155.231
16,512,128,128,157.056
16,512,128,256,169.066
16,512,128,512,180.126
16,512,128,1024,212.756
16,512,128,2048,261.748
16,512,128,4096,350.857
16,512,128,8192,527.913
16,512,128,16384,917.36
16,512,128,32768,1670.03
16,1024,0,0,129.717
16,1024,1,16,131.892
16,1024,1,32,132.906
16,1024,1,64,132.405
16,1024,1,128,132.992
16,1024,1,256,133.408
16,1024,1,512,132.139
16,1024,1,1024,133.557
16,1024,1,2048,133.024
16,1024,1,4096,138.677
16,1024,1,8192,150.975
16,1024,1,16384,174.91
16,1024,1,32768,225.204
16,1024,2,16,132.992
16,1024,2,32,132.245
16,1024,2,64,132.864
16,1024,2,128,132.768
16,1024,2,256,133.216
16,1024,2,512,134.464
16,1024,2,1024,134.699
16,1024,2,2048,133.215
16,1024,2,4096,138.1
16,1024,2,8192,150.165
16,1024,2,16384,174.729
16,1024,2,32768,225.331
16,1024,4,16,134.495
16,1024,4,32,133.803
16,1024,4,64,134.569
16,1024,4,128,134.655
16,1024,4,256,135.679
16,1024,4,512,135.082
16,1024,4,1024,137.163
16,1024,4,2048,134.516
16,1024,4,4096,141.364
16,1024,4,8192,152.084
16,1024,4,16384,176.565
16,1024,4,32768,226.676
16,1024,8,16,135.167
16,1024,8,32,134.145
16,1024,8,64,134.528
16,1024,8,128,134.9
16,1024,8,256,136.98
16,1024,8,512,138.549
16,1024,8,1024,139.252
16,1024,8,2048,140.097
16,1024,8,4096,144.862
16,1024,8,8192,156.683
16,1024,8,16384,182.718
16,1024,8,32768,235.668
16,1024,16,16,137.952
16,1024,16,32,137.857
16,1024,16,64,137.162
16,1024,16,128,138.174
16,1024,16,256,141.929
16,1024,16,512,141.033
16,1024,16,1024,142.805
16,1024,16,2048,147.572
16,1024,16,4096,160.832
16,1024,16,8192,181.3
16,1024,16,16384,232.32
16,1024,16,32768,353.149
16,1024,32,16,144.15
16,1024,32,32,144.042
16,1024,32,64,144.384
16,1024,32,128,142.058
16,1024,32,256,153.632
16,1024,32,512,149.365
16,1024,32,1024,170.165
16,1024,32,2048,169.557
16,1024,32,4096,212.564
16,1024,32,8192,266.185
16,1024,32,16384,361.939
16,1024,32,32768,553.117
16,1024,64,16,143.978
16,1024,64,32,144.149
16,1024,64,64,147.18
16,1024,64,128,149.6
16,1024,64,256,145.301
16,1024,64,512,169.471
16,1024,64,1024,186.419
16,1024,64,2048,221.099
16,1024,64,4096,268.543
16,1024,64,8192,367.401
16,1024,64,16384,554.142
16,1024,64,32768,934.513
16,1024,128,16,158.794
16,1024,128,32,161.332
16,1024,128,64,158.015
16,1024,128,128,159.039
16,1024,128,256,167.488
16,1024,128,512,184.692
16,1024,128,1024,218.858
16,1024,128,2048,269.897
16,1024,128,4096,359.806
16,1024,128,8192,538.003
16,1024,128,16384,918.15
16,1024,128,32768,1674.57
16,2048,0,0,133.823
16,2048,1,16,138.058
16,2048,1,32,137.097
16,2048,1,64,137.792
16,2048,1,128,137.503
16,2048,1,256,137.771
16,2048,1,512,137.866
16,2048,1,1024,137.523
16,2048,1,2048,138.528
16,2048,1,4096,140.299
16,2048,1,8192,152.713
16,2048,1,16384,176.18
16,2048,1,32768,225.792
16,2048,2,16,137.621
16,2048,2,32,137.823
16,2048,2,64,137.429
16,2048,2,128,137.547
16,2048,2,256,137.972
16,2048,2,512,138.068
16,2048,2,1024,138.304
16,2048,2,2048,139.465
16,2048,2,4096,139.882
16,2048,2,8192,150.836
16,2048,2,16384,176.02
16,2048,2,32768,225.492
16,2048,4,16,138.688
16,2048,4,32,139.048
16,2048,4,64,138.026
16,2048,4,128,138.494
16,2048,4,256,139.668
16,2048,4,512,139.551
16,2048,4,1024,140.46
16,2048,4,2048,140.404
16,2048,4,4096,141.726
16,2048,4,8192,153.269
16,2048,4,16384,176.905
16,2048,4,32768,229.023
16,2048,8,16,140.682
16,2048,8,32,140.478
16,2048,8,64,139.562
16,2048,8,128,139.701
16,2048,8,256,140.04
16,2048,8,512,141.769
16,2048,8,1024,141.673
16,2048,8,2048,143.999
16,2048,8,4096,148.063
16,2048,8,8192,158.913
16,2048,8,16384,186.036
16,2048,8,32768,237.194
16,2048,16,16,142.784
16,2048,16,32,142.89
16,2048,16,64,142.624
16,2048,16,128,143.081
16,2048,16,256,141.109
16,2048,16,512,143.455
16,2048,16,1024,145.248
16,2048,16,2048,150.239
16,2048,16,4096,160.084
16,2048,16,8192,187.252
16,2048,16,16384,231.615
16,2048,16,32768,371.743
16,2048,32,16,148.724
16,2048,32,32,148.682
16,2048,32,64,146.112
16,2048,32,128,147.978
16,2048,32,256,147.594
16,2048,32,512,162.911
16,2048,32,1024,156.757
16,2048,32,2048,190.272
16,2048,32,4096,196.885
16,2048,32,8192,278.186
16,2048,32,16384,378.291
16,2048,32,32768,570.057
16,2048,64,16,153.109
16,2048,64,32,153.845
16,2048,64,64,148.756
16,2048,64,128,152.511
16,2048,64,256,157.886
16,2048,64,512,151.637
16,2048,64,1024,186.166
16,2048,64,2048,218.506
16,2048,64,4096,285.408
16,2048,64,8192,383.539
16,2048,64,16384,575.176
16,2048,64,32768,954.438
16,2048,128,16,163.326
16,2048,128,32,165.983
16,2048,128,64,166.815
16,2048,128,128,168.832
16,2048,128,256,169.428
16,2048,128,512,182.922
16,2048,128,1024,218.164
16,2048,128,2048,282.751
16,2048,128,4096,376.819
16,2048,128,8192,557.982
16,2048,128,16384,925.019
16,2048,128,32768,1702.73
16,4096,0,0,142.174
16,4096,1,16,145.939
16,4096,1,32,145.685
16,4096,1,64,145.802
16,4096,1,128,146.571
16,4096,1,256,145.833
16,4096,1,512,145.952
16,4096,1,1024,146.132
16,4096,1,2048,146.123
16,4096,1,4096,146.209
16,4096,1,8192,153.28
