prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,4096,64,64,31.1253
16,4096,64,128,35.6587
16,4096,64,256,39.4877
16,4096,64,512,52.427
16,4096,64,1024,70.3787
16,4096,64,2048,87.9463
16,4096,64,4096,148.352
16,4096,64,8192,266.998
16,4096,64,16384,506.261
16,4096,128,16,38.4423
16,4096,128,32,38.6027
16,4096,128,64,38.976
16,4096,128,128,46.688
16,4096,128,256,55.8297
16,4096,128,512,73.6957
16,4096,128,1024,99.0397
16,4096,128,2048,156.672
16,4096,128,4096,275.872
16,4096,128,8192,511.348
16,4096,128,16384,984.307
16,8192,0,0,25.2157
16,8192,1,16,24.7787
16,8192,1,32,24.6397
16,8192,1,64,25.3653
16,8192,1,128,25.099
16,8192,1,256,25.3017
16,8192,1,512,25.7393
16,8192,1,1024,25.6743
16,8192,1,2048,26.6453
16,8192,1,4096,26.1327
16,8192,1,8192,29.0027
16,8192,1,16384,31.5193
16,8192,2,16,25.941
16,8192,2,32,25.5677
16,8192,2,64,25.8013
16,8192,2,128,25.76
16,8192,2,256,25.5897
16,8192,2,512,25.4187
16,8192,2,1024,26.8897
16,8192,2,2048,26.379
16,8192,2,4096,27.893
16,8192,2,8192,31.3813
16,8192,2,16384,38.304
16,8192,4,16,25.5253
16,8192,4,32,25.7177
16,8192,4,64,25.6427
16,8192,4,128,25.4393
16,8192,4,256,25.963
16,8192,4,512,26.5067
16,8192,4,1024,26.859
16,8192,4,2048,28.405
16,8192,4,4096,32.1917
16,8192,4,8192,38.4957
16,8192,4,16384,53.728
16,8192,8,16,25.4293
16,8192,8,32,26.0373
16,8192,8,64,26.5703
16,8192,8,128,26.272
16,8192,8,256,26.7203
16,8192,8,512,27.0723
16,8192,8,1024,28.6187
16,8192,8,2048,39.36
16,8192,8,4096,40.064
16,8192,8,8192,74.8903
16,8192,8,16384,131.36
16,8192,16,16,26.3567
16,8192,16,32,26.112
